,state,name,lat,lon,type,capacity(MW),production (GWh)
7792,UT,Milford Flat Solar Plant,38.291389,-113.00833300000001,SOLAR,3.0,0.0
7793,UT,Milford Wind Corridor I LLC,38.53569,-112.935,WIND,203.5,415.968
7794,UT,Milford Wind Corridor Phase III,38.396944,-113.010833,WIND,100.0,0.0
7795,UT,Milford Wind Corridor Stage II LLC,38.585229999999996,-112.931,WIND,102.0,199.197
7796,UT,Millcreek Power,37.112092,-113.516581,GAS,80.0,77.404
7797,UT,Murray City,40.67,-111.89,GAS,7.2,0.0
7798,UT,Murray Turbine,40.67,-111.89,GAS,42.0,4.97
7799,UT,Nebo Power Station,40.0614,-111.7294,GAS,140.0,358.69
7800,UT,Olmstead,40.315796,-111.65469099999999,HYDRO,10.3,7.064
7801,UT,"Pavant Solar, LLC",38.960519,-112.36327,SOLAR,50.0,0.0
7802,UT,Payson,40.0606,-111.7294,GAS,9.7,0.006
7803,UT,Pine View Dam,41.254331,-111.848525,HYDRO,1.8,3.804
7804,UT,Pioneer,41.243643,-111.946478,HYDRO,5.0,9.008
7805,UT,Provo,40.242907,-111.663094,GAS,17.5,0.731
7806,UT,Quail Creek Hydro Plant #1,37.1854,-113.3583,HYDRO,2.3,7.144
7807,UT,Salt Lake Energy Systems,40.7461,-112.0339,BIOMASS,3.2,25.663
7808,UT,Salt Palace Solar Gen Plant,40.767222,-111.895,SOLAR,1.3,2.235
7809,UT,Snake Creek,40.544942,-111.50291100000001,HYDRO,1.2,0.0
7810,UT,Snowbird Power Plant,40.5719,-111.7453,GAS,1.8,0.013999999999999999
7811,UT,South Milford Solar Plant,38.311111,-113.053611,SOLAR,2.9,0.0
7812,UT,Spanish Fork,40.080042,-111.604846,HYDRO,3.6,7.848
7813,UT,Spanish Fork Wind Park 2 LLC,40.071389,-111.582222,WIND,18.9,44.786
7814,UT,St George Red Rock,37.1067,-113.5953,OIL,14.0,0.162
7815,UT,Stairs,40.6236,-111.7533,HYDRO,1.0,4.648
7816,UT,Sunnyside Cogen Associates,39.5472,-110.3917,COAL,58.1,419.571004
7817,UT,Tesoro SLC Cogeneration Plant,40.7931,-111.9038,GAS,25.0,180.105
7818,UT,Thermo No 1,38.160653,-113.19446200000002,GEOTHERMAL,28.0,81.479
7819,UT,Thermo Solar PV-01,38.160264,-113.194847,SOLAR,2.9,0.0
7820,UT,Tooele Wind Turbine,40.503029999999995,-112.37058999999999,WIND,1.7,0.0
7821,UT,Trans-Jordan Generating Station,40.55,-112.0631,BIOMASS,4.8,34.414
7822,UT,Uintah,40.538056,-110.066111,HYDRO,1.2,6.591
7823,UT,Unit 4,39.544108,-111.418727,HYDRO,1.5,3.238
7824,UT,Upper Beaver,38.2683,-112.4806,HYDRO,2.5,10.097000000000001
7825,UT,US Magnesium,40.913333,-112.73388899999999,GAS,78.0,245.83887799999997
7826,UT,Utah Red Hills Renewable Energy Park,37.882778,-112.90416699999999,SOLAR,80.0,0.0
7827,UT,Wanship,40.7904,-111.4043,HYDRO,1.9,5.212000000000001
7828,UT,Wasatch Energy Systems Energy Recovery,41.1097,-111.9554,BIOMASS,1.6,7.303999999999999
7829,UT,Washington City Electric Generation,37.155,-113.439167,GAS,6.0,0.489
7830,UT,Weber,41.137621,-111.884948,HYDRO,3.8,5.031000000000001
7831,UT,"West Valley Power, LLC",40.6667,-112.0317,GAS,217.0,115.63
7832,UT,Whitehead,40.1817,-111.6203,GAS,26.0,2.903
