,state,name,lat,lon,type,capacity(MW),production (GWh)
8126,WA,Mayfield,46.5035,-122.5885,HYDRO,162.0,821.794
8127,WA,McNary Dam Fish Attraction Project,45.940034000000004,-119.29907800000001,HYDRO,10.0,76.702
8128,WA,Merwin,45.9567,-122.55444399999999,HYDRO,136.0,579.582
8129,WA,Meyers Falls,48.5953,-118.0603,HYDRO,1.2,9.242
8130,WA,Mint Farm Generating Station,46.138824,-122.985506,GAS,319.0,1288.911
8131,WA,Monroe Street,47.653611,-117.420556,HYDRO,14.8,102.775
8132,WA,Mossyrock,46.5347,-122.4247,HYDRO,300.0,1286.97
8133,WA,Newhalem,48.675944,-121.240826,HYDRO,2.3,-0.08199999999999999
8134,WA,Nine Canyon,46.0958,-119.0964,WIND,95.9,244.273
8135,WA,Nine Mile,47.769721999999994,-117.537222,HYDRO,26.4,55.63
8136,WA,Nooksack Hydro,48.907778,-121.814167,HYDRO,1.5,25.022
8137,WA,Northeast (WA),47.73511,-117.37053799999998,GAS,61.8,2.431
8138,WA,NPI USA Cogeneration Plant,48.134722,-123.465556,BIOMASS,20.0,7.627000000000001
8139,WA,Orchard Avenue 1,46.596413,-120.677489,HYDRO,1.6,3.358
8140,WA,Packwood,46.595833,-121.56944399999999,HYDRO,27.5,128.333
8141,WA,Palouse,47.155833,-117.36444399999999,WIND,105.3,335.282
8142,WA,PEC Headworks,47.159553,-119.89630600000001,HYDRO,6.6,23.476
8143,WA,Port Townsend Paper,48.0931,-122.7958,BIOMASS,13.9,34.14
8144,WA,Potholes East Canal 66.0,46.378469,-119.254443,HYDRO,2.3,8.275
8145,WA,Priest Rapids,46.6451,-119.90799999999999,HYDRO,955.6,4745.3679999999995
8146,WA,Quincy Chute,46.982514,-119.257764,HYDRO,9.4,32.798
8147,WA,Randolph Road,47.183333000000005,-119.3,OIL,32.0,0.0
8148,WA,River Road,45.6497,-122.7256,GAS,248.0,1577.119
8149,WA,Rock Island,47.346111,-120.0917,HYDRO,629.4,2780.308
8150,WA,"RockTenn CP, LLC-Tacoma Mill",47.266069,-122.428288,BIOMASS,64.0,311.151003
8151,WA,Rocky Brook Hydroelectric,47.7197,-122.9431,HYDRO,1.6,1.9809999999999999
8152,WA,Rocky Reach,47.533611,-120.295278,HYDRO,1299.6,6293.829000000001
8153,WA,Roosevelt Biogas 1,45.801549,-120.167176,BIOMASS,38.6,151.659
8154,WA,Ross,48.732577,-121.06788,HYDRO,450.0,794.413
8155,WA,Roza,46.618413000000004,-120.477759,HYDRO,12.9,67.48100000000001
8156,WA,Russell D Smith,46.7392,-119.1122,HYDRO,6.1,16.144000000000002
8157,WA,Sagebrush Power Partners,47.1356,-120.6872,WIND,100.7,263.519
8158,WA,SDS Lumber Gorge Energy Division,45.713079,-121.469178,BIOMASS,13.5,5.82
8159,WA,Sheep Creek Hydro,48.947741,-117.795376,HYDRO,1.6,7.8389999999999995
8160,WA,Sierra Pacific Aberdeen,46.9728,-123.7739,BIOMASS,18.0,122.131
8161,WA,Sierra Pacific Burlington Facility,48.4481,-122.4331,BIOMASS,28.0,159.064
8162,WA,Skookumchuck,46.7844,-122.7197,HYDRO,1.0,6.468999999999999
8163,WA,Snoqualmie,47.54011,-121.83702,HYDRO,18.7,28.503
8164,WA,Snoqualmie 2,47.5445,-121.8414,HYDRO,48.5,141.602
8165,WA,South Fork Tolt,47.699166999999996,-121.78333300000001,HYDRO,16.8,63.313
8166,WA,SPI - Everett,0.0,0.0,BIOMASS,28.0,0.0
8167,WA,Steam plant,47.277778000000005,-122.4,BIOMASS,50.0,0.0
8168,WA,Sullivan CR,48.863333000000004,-117.345277,HYDRO,9.0,0.0
8169,WA,Sumas Generating Station,48.9905,-122.2733,GAS,125.5,446.065
8170,WA,Summer Falls Power Plant,47.5025,-119.2917,HYDRO,92.0,406.333
8171,WA,Swauk Wind LLC,47.139167,-120.753056,WIND,4.3,11.215
8172,WA,Swift 1,46.060833,-122.20166699999999,HYDRO,240.0,812.195
8173,WA,Swift 2,46.0594,-122.2594,HYDRO,72.0,0.0
8174,WA,Tieton Dam Hydro Electric Project,46.658,-121.1287,HYDRO,13.8,64.127
8175,WA,Tucannon River Wind Farm,46.421110999999996,-118.026944,WIND,266.8,0.0
8176,WA,Tuolumne Wind Project,45.8797,-120.8072,WIND,136.3,387.12699999999995
8177,WA,Twin Falls Hydro,47.444554,-121.68781200000001,HYDRO,24.0,92.559
8178,WA,Twin Reservoirs,46.088333,-118.254722,HYDRO,2.2,11.825999999999999
8179,WA,University of Washington Power Plant,47.6539,-122.3036,GAS,15.0,12.30746
8180,WA,Upper Baker,48.648999999999994,-121.6907,HYDRO,104.8,340.085
8181,WA,Upper Falls,47.654444,-117.418889,HYDRO,10.0,67.033
8182,WA,Upriver Dam Hydro Plant,47.6822,-117.3319,HYDRO,17.6,46.277
8183,WA,Vantage Wind Energy LLC,46.9547,-120.1819,WIND,90.0,262.288
8184,WA,Wanapum,46.8731,-119.9703,HYDRO,2258.0,3650.692
8185,WA,Washington State University,46.729444,-117.170833,COAL,2.0,0.0
8186,WA,Weeks Falls,47.433479999999996,-121.6483,HYDRO,4.3,16.407
8187,WA,Wells,47.9469,-119.8653,HYDRO,774.0,4433.355
8188,WA,West Point Treatment Plant,47.661111,-122.446389,BIOMASS,4.6,16.881
8189,WA,Weyerhaeuser Longview WA,46.1236,-122.9728,BIOMASS,59.4,322.607004
8190,WA,Wheelabrator Spokane,47.626327,-117.50424,BIOMASS,26.0,132.721
8191,WA,White Creek Wind Farm,45.815467,-120.34188300000001,WIND,204.0,544.4630000000001
8192,WA,White River (WA),47.191666999999995,-122.186944,HYDRO,70.0,0.0
8193,WA,Whitehorn,48.828784000000006,-122.68609,GAS,169.2,24.255
8194,WA,Wild Horse,47.036269,-120.20649399999999,WIND,273.1,650.563
8195,WA,Windy Flats Wind Project,45.7269,-120.8339,WIND,262.2,656.7280000000001
8196,WA,Wynoochee,47.385071999999994,-123.605225,HYDRO,12.8,14.272
8197,WA,Yale,45.96277,-122.335467,HYDRO,134.0,671.693
8198,WA,Yelm,46.974911999999996,-122.635795,HYDRO,12.0,55.004
8199,WA,Youngs Creek Hydroelectric Project,47.7916,-121.8,HYDRO,7.5,21.55
