,state,name,lat,lon,type,capacity(MW),production (GWh)
5456,NE,Stuart (NE),42.5714,-99.1394,OIL,1.9,0.01
5457,NE,Syracuse # 2,40.6756,-96.177778,GAS,4.0,-0.389
5458,NE,Tecumseh,40.3664,-96.19,OIL,7.0,0.3
5459,NE,Terry Bundy Generating Station,40.909653000000006,-96.613086,GAS,216.3,68.57
5460,NE,TPW Petersburg,41.864583,-97.96119399999999,WIND,40.5,176.62400000000002
5461,NE,"Valentine Wind, LLC",42.859103000000005,-100.592439,WIND,1.9,2.089
5462,NE,Wahoo,41.2089,-96.6217,GAS,14.2,0.19
5463,NE,Wakefield,42.2644,-96.8756,GAS,4.1,0.069
5464,NE,Wayne IC,42.2278,-97.0183,OIL,21.8,0.341
5465,NE,West Point Municipal,41.8292,-96.7161,GAS,8.5,0.055999999999999994
5466,NE,Western Sugar Coop - Scottsbluff,41.85887,-103.63438000000001,COAL,5.0,0.0
5467,NE,Wilber,40.4797,-96.9604,OIL,3.6,0.055
5468,NE,Wisner,41.9903,-96.9203,OIL,4.8,0.012
