,state,name,lat,lon,type,capacity(MW),production (GWh)
6560,OK,Muskogee Mill,35.7322,-95.2939,COAL,114.0,397.329996
6561,OK,Mustang,35.469879999999996,-97.67498,GAS,1077.5,382.11699999999996
6562,OK,Mustang Run Wind Project LLC,36.741111,-96.565,WIND,136.0,0.0
6563,OK,"NextEra-Blackwell Wind, LLC",36.846667,-97.4175,WIND,59.8,255.013
6564,OK,Nine Mile Gas Processing Plant,35.9408,-99.3033,GAS,8.4,0.0
6565,OK,Northeastern,36.4317,-95.7008,COAL,1950.5,8507.20103
6566,OK,Oklahoma Cogeneration Project,35.439721999999996,-97.625,GAS,122.4,95.443
6567,OK,Oklahoma State University,36.1261,-97.07,GAS,9.5,0.049
6568,OK,Oklahoma Wind Energy Center,36.603967,-99.340047,WIND,102.0,282.08299999999997
6569,OK,Oneta Energy Center,36.0119,-95.6967,GAS,1214.0,2979.5290000000005
6570,OK,Origin Wind,34.446111,-97.269722,WIND,150.0,86.609
6571,OK,"Osage Wind, LLC",36.706944,-96.700278,WIND,150.4,0.0
6572,OK,OU Spirit Wind Farm,36.333803,-99.480144,WIND,101.2,347.469
6573,OK,Pawhuska,36.6678,-96.3303,OIL,9.0,0.018000000000000002
6574,OK,Pensacola,36.4675,-95.041389,HYDRO,130.1,214.107
6575,OK,Ponca,36.71979,-97.085758,GAS,182.3,34.146
6576,OK,Ponca City Refinery,36.688,-97.088,0,23.0,0.0
6577,OK,Red Hills Wind Project LLC,35.535,-99.3828,WIND,123.0,413.455
6578,OK,Redbud Power Plant,35.6856,-97.2264,GAS,1433.6,5950.275
6579,OK,Riverside (4940),35.9978,-95.9567,GAS,1121.7,290.414
6580,OK,Robert S Kerr,35.34447,-94.7755,HYDRO,110.0,313.097
6581,OK,Rocky Ridge Wind Project,35.135556,-99.003056,WIND,148.8,630.275
6582,OK,Salina,36.264685,-95.10355799999999,HYDRO,288.0,-105.79799999999999
6583,OK,Seiling Wind I,36.1225,-98.992222,WIND,199.0,58.839
6584,OK,Seiling Wind II,36.1225,-98.992222,WIND,98.6,27.219
6585,OK,Seminole (2956),34.96645,-96.7258,GAS,1724.0,1010.9680000000001
6586,OK,Sleeping Bear LLC,36.640278,-99.500556,WIND,94.5,310.018
6587,OK,Sooner,36.453070000000004,-97.05279,COAL,2088.0,5893.940992
6588,OK,Southwestern,35.1009,-98.3524,GAS,658.0,352.417
6589,OK,Spring Creek Power Plant,35.7422,-97.655,GAS,338.0,23.434
6590,OK,Stillwater Energy Center,36.161944,-97.03694399999999,GAS,56.4,0.0
6591,OK,Stillwater Water Treatment Plant,36.2039,-97.0739,OIL,2.0,0.023
6592,OK,Taloga Wind LLC,35.855556,-98.968333,WIND,130.0,477.621
6593,OK,Tenaska Kiamichi Generating Station,34.6831,-95.9349,GAS,1370.0,2819.111
6594,OK,Tenkiller Ferry,35.595,-95.0511,HYDRO,39.0,92.52
6595,OK,Tulsa,36.116492,-95.990974,GAS,443.2,196.85799599999999
6596,OK,Tulsa LFG  LLC,36.177778,-96.188889,BIOMASS,3.2,15.640999999999998
6597,OK,University of Oklahoma,35.2089,-97.4424,GAS,18.6,0.0
6598,OK,Vici Wind Farm,36.0875,-99.134167,WIND,104.4,0.0
6599,OK,Waynoka Gas Processing Plant,36.650999999999996,-98.7656,GAS,3.9,22.01276
6600,OK,Weatherford Wind Energy Center,35.5094,-98.7346,WIND,147.0,407.731
6601,OK,Webbers Falls,35.5531,-95.1708,HYDRO,60.0,131.013
6602,OK,Weleetka,35.3233,-96.1352,GAS,163.0,4.1419999999999995
6603,OK,WFEC GenCo LLC,35.0833,-98.2264,GAS,90.0,31.691999999999997
6604,OK,Woodward,36.375389,-99.37017900000001,GAS,11.0,0.0
