,state,name,lat,lon,type,capacity(MW),production (GWh)
3705,MA,Maynard PV,42.428333,-71.435556,SOLAR,1.0,1.485
3706,MA,Medical Area Total Energy Plant,42.33685,-71.10815,GAS,87.8,252.17724199999998
3707,MA,Medway Station,42.140028,-71.44644100000001,OIL,135.0,7.776
3708,MA,Merrimac Solar,42.833056,-70.99194399999999,SOLAR,1.5,2.326
3709,MA,Methuen Landfill,42.744721999999996,-71.175,SOLAR,1.3,1.58796
3710,MA,"Milford Power, LLC",42.129360999999996,-71.511496,GAS,178.0,465.68
3711,MA,Millbury Solar,42.164722,-71.795,SOLAR,3.0,3.696
3712,MA,Millennium Power Partners,42.112291,-72.015113,GAS,360.0,1827.953
3713,MA,MIT Central Utility Plant,42.360986,-71.093876,GAS,21.2,131.154376
3714,MA,MM Taunton Energy,41.9111,-71.1289,BIOMASS,3.6,19.877
3715,MA,Monson Solar,42.124444,-72.3325,SOLAR,3.0,1.146
3716,MA,Mount Tom,42.2806,-72.6055,COAL,136.0,5.236000000000001
3717,MA,Mt Wachusett Community College,42.588583,-71.98419399999999,WIND,3.4,5.359
3718,MA,Mystic,42.3908,-71.0675,GAS,2844.2,1840.0710000000001
3719,MA,Nantucket,41.2583,-70.0517,OIL,19.8,0.168
3720,MA,NECCO Co-Generation,42.415,-71.0039,GAS,5.8,15.327
3721,MA,NEDC Solar Site,42.105237,-71.702979,SOLAR,1.0,1.037
3722,MA,New Bedford (MA) Plymouth,41.925352000000004,-70.649029,SOLAR,4.3,2.656
3723,MA,New Boston Generating Station,42.339166999999996,-71.03527700000001,GAS,717.7,0.0
3724,MA,New England Wind LLC,42.7297,-73.0236,WIND,28.5,95.197
3725,MA,Newark America Mill,42.561007000000004,-71.848805,GAS,6.3,0.0
3726,MA,NFM Solar Power LLC,42.610833,-72.47416700000001,SOLAR,1.9,1.6480000000000001
3727,MA,North Brookfield,42.278056,-72.05305600000001,SOLAR,3.0,2.42
3728,MA,Northbridge Solar,42.166389,-71.645556,SOLAR,1.9,3.372
3729,MA,Northfield Mountain,42.610683,-72.471643,HYDRO,940.0,-309.676
3730,MA,Norton Powerhouse,42.309554999999996,-71.80521800000001,GAS,5.6,11.297
3731,MA,Notus Wind 1,41.6083,-70.6089,WIND,1.7,4.8580000000000005
3732,MA,Nunnepog,41.358889000000005,-70.505,SOLAR,1.0,0.9570000000000001
3733,MA,Oak Bluffs Diesel Generating Facility,41.4508,-70.5547,OIL,8.1,0.17800000000000002
3734,MA,Oakdale Power Station,42.38697,-71.802462,HYDRO,3.5,11.817
3735,MA,Orange PV,42.585,-72.29388900000001,SOLAR,2.0,2.721
3736,MA,Padelford Solar,41.853333,-71.065,SOLAR,2.2,0.0
3737,MA,Palmer Renewable Energy,42.148889000000004,-72.545278,BIOMASS,42.0,0.0
3738,MA,Palmer Solar LLC,42.187176,-72.36558000000001,SOLAR,2.5,3.0
3739,MA,Pepperell Hydro Power Plant,42.668889,-71.575556,HYDRO,2.2,5.669
3740,MA,Pilgrim Nuclear Power Station,41.9438,-70.578,NUCLEAR,670.0,5769.154
3741,MA,Pinetree Power Fitchburg,42.5428,-71.8528,BIOMASS,18.0,124.027996
3742,MA,Pioneer Valley Resource Recovery,42.0906,-72.5917,BIOMASS,9.4,45.648999999999994
3743,MA,Pittsfield Generating,42.4564,-73.2181,GAS,175.5,144.036
3744,MA,Plymouth Site 1,41.96,-70.778611,SOLAR,5.6,6.82407
3745,MA,Potter,42.235,-70.9672,GAS,222.4,80.48100000000001
3746,MA,Princeton Wind Farm,42.4789,-71.9,WIND,3.3,4.37
3747,MA,Putts Bridge,42.157896,-72.48643,HYDRO,3.2,14.273
3748,MA,Quittacas Pond Solar,41.781944,-70.913333,SOLAR,3.5,0.0
3749,MA,Randolph Electric,42.1806,-71.08,BIOMASS,3.0,0.0
3750,MA,Redbridge,42.176047,-72.409521,HYDRO,3.6,8.595
3751,MA,Rehoboth Solar,41.901666999999996,-71.2425,SOLAR,2.0,3.051
3752,MA,RGS-Rutland VNM SREC II Project (MA),42.43177,-71.978189,SOLAR,2.6,0.0
3753,MA,Riverside Holyoke,42.200592,-72.594432,HYDRO,8.0,33.433
3754,MA,Rockland Solar,42.089166999999996,-70.897778,SOLAR,2.5,3.056
3755,MA,Rousselot Inc,42.521747,-70.93865699999999,GAS,6.7,17.436
3756,MA,Route 57 Solar,42.058889,-72.664167,SOLAR,1.5,2.2
3757,MA,Salem Harbor Station,42.5256,-70.8772,COAL,1485.1,259.756004
3758,MA,Scituate PV,42.1775,-70.74055600000001,SOLAR,2.5,4.0760000000000005
3759,MA,Scituate Wind,42.175083,-70.72846700000001,WIND,1.5,0.0
3760,MA,SEMASS Resource Recovery,41.8022,-70.7875,BIOMASS,98.5,603.913001
3761,MA,Shaffer,42.594167,-71.249444,SOLAR,5.0,1.848
3762,MA,Sherman,42.7297,-72.9303,HYDRO,7.2,29.238000000000003
3763,MA,Shrewsbury,42.2747,-71.7172,OIL,14.0,1.2209999999999999
3764,MA,Shrewsbury Solar,42.266110999999995,-71.695833,SOLAR,2.5,4.24
3765,MA,Silver Lake Solar Photovoltaic Facility,42.4525,-73.2403,SOLAR,1.8,1.9880000000000002
3766,MA,Simonds,42.567778000000004,-71.773889,GAS,1.8,11.232999999999999
3767,MA,Smith College Central Heating Plant,42.3125,-72.639444,GAS,5.3,17.008879999999998
3768,MA,South Boston Combustion Turbines,42.339387,-71.031407,OIL,69.0,1.9280000000000002
3769,MA,Southbridge Energy Center LLC,42.0736,-72.0219,GAS,14.5,0.0
3770,MA,Southbridge Landfill Gas-to-Energy,42.104444,-72.0325,BIOMASS,3.2,9.49
3771,MA,Southbridge PV,42.0525,-71.991667,SOLAR,3.0,3.292
3772,MA,Spring Hill Road,42.419036,-72.180652,SOLAR,1.9,0.0
3773,MA,State Street Solar LLC,42.200833,-72.322222,SOLAR,1.4,0.899
3774,MA,Stetson Road Solar - Barre I,42.4029,-72.1027,SOLAR,2.0,1.838
3775,MA,Stony Brook,42.1978,-72.5106,OIL,956.6,195.235
3776,MA,Stow PV,42.436944,-71.506111,SOLAR,2.0,3.0460000000000003
3777,MA,Sudbury Landfill,42.363889,-71.385,SOLAR,1.3,1.9569999999999999
3778,MA,Sullivan Solar,41.655,-70.956389,SOLAR,1.5,0.5920000000000001
3779,MA,Templeton,42.521217,-72.067328,SOLAR,3.0,0.040999999999999995
3780,MA,Tihonet Solar,41.7875,-70.723333,SOLAR,1.0,0.0
3781,MA,Tisbury Landfill Solar,41.444722,-70.613056,SOLAR,1.1,0.469
3782,MA,Town of East Bridgewater,42.051111,-70.955833,SOLAR,2.0,2.95515
3783,MA,Town of Falmouth WWTP,41.6067,-70.6206,WIND,3.4,3.707
3784,MA,Town of Norfolk MA at Medway Branch,42.127778,-71.340278,SOLAR,1.2,1.912
3785,MA,Town of Uxbridge MA at Commerce Dr,42.043889,-71.6175,SOLAR,1.8,2.531
3786,MA,True North,42.8475,-70.898333,SOLAR,4.8,9.585
3787,MA,Turners Falls,42.608042,-72.561458,HYDRO,5.7,16.992
3788,MA,Twiss Street Solar,42.148333,-72.748056,SOLAR,1.5,0.0
3789,MA,Univ of Massachusetts Medical Center,42.279015,-71.759772,GAS,17.5,74.468
3790,MA,Upper Blackstone (MA) Treasure Valley,42.332831,-71.987633,SOLAR,5.0,2.695
3791,MA,Walpole Solar 2,42.117222,-71.265833,SOLAR,2.4,3.0210000000000004
3792,MA,Waste Water Treatment Plant,42.41,-73.24,SOLAR,1.5,1.686
3793,MA,Waters River,42.542949,-70.928314,GAS,64.9,10.647
3794,MA,Wellesley College Central Utility Plant,42.2958,-71.2997,GAS,7.1,18.56806
3795,MA,West Springfield,42.095,-72.595,GAS,352.6,44.225
3796,MA,West Tisbury Generating Facility,41.3867,-70.6314,OIL,5.4,0.259
3797,MA,Westborough Solar LLC,42.263333,-71.609167,SOLAR,2.2,0.6940000000000001
3798,MA,Westford Solar Park,42.636389,-71.419444,SOLAR,4.0,5.482
3799,MA,Whately Solar,42.446111,-72.623611,SOLAR,1.5,2.064
3800,MA,Wheelabrator Millbury Facility,42.2214,-71.7669,BIOMASS,47.6,321.892
3801,MA,Wheelabrator North Andover,42.7262,-71.1219,BIOMASS,40.3,242.24099999999999
3802,MA,Wheelabrator Saugus,42.446999999999996,-70.9804,BIOMASS,53.7,244.541
3803,MA,Wilkins Station,42.5139,-70.8547,OIL,5.4,0.35
3804,MA,Williams College - Campus CHP,42.709722,-73.20222199999999,GAS,4.2,3.478
3805,MA,Wilson Solar,42.264167,-71.98,SOLAR,2.0,0.0
3806,MA,Winchendon Solar,42.659444,-71.991667,SOLAR,1.9,2.431
3807,MA,Winsor Dam Power Station,42.2831,-72.3431,HYDRO,1.2,0.0
3808,MA,Woodland Road,42.336215,-73.235486,OIL,20.4,0.126
