,state,name,lat,lon,type,capacity(MW),production (GWh)
2581,IA,John Deere Dubuque Works,42.5734,-90.6926,OIL,23.0,0.07400000000000001
2582,IA,Junction Hilltop Wind Farm,42.098889,-94.26916700000001,WIND,8.0,30.648000000000003
2583,IA,Keokuk,40.3965,-91.3719,HYDRO,124.8,869.78
2584,IA,Kirkwood Wind Turbine,41.916558,-91.650897,WIND,2.5,0.0
2585,IA,Knoxville Industrial,41.3158,-93.1011,OIL,16.0,0.08800000000000001
2586,IA,L J Trust,43.4058,-95.6547,WIND,2.0,0.0
2587,IA,La Porte,42.3194,-92.1967,OIL,7.3,0.122
2588,IA,Lake Mills,43.4172,-93.5322,OIL,18.5,0.052000000000000005
2589,IA,Lake Mills Gas Recovery,43.3864,-93.5589,BIOMASS,4.8,28.784000000000002
2590,IA,Lake Park,43.4301,-95.3153,OIL,5.7,0.037000000000000005
2591,IA,Lakota Wind Wind Farm,43.3839,-94.1475,WIND,10.5,41.42100000000001
2592,IA,Lamoni Municipal Utilities,40.622,-93.9326,OIL,10.5,0.25
2593,IA,Lansing,43.3359,-91.1675,COAL,340.5,1328.8759929999999
2594,IA,Laurel Wind Farm,41.883333,-92.93333299999999,WIND,119.6,371.366
2595,IA,Laurens,42.8486,-94.8506,OIL,9.1,0.073
2596,IA,Lenox,40.88,-94.5589,OIL,4.1,0.055
2597,IA,Leonardo Wind 1 LLC,42.498056,-93.367778,WIND,3.0,0.0
2598,IA,Leonardo Wind 3 LLC,42.353611,-93.154444,WIND,3.0,0.0
2599,IA,Lime Creek,43.2481,-93.205,OIL,90.2,-0.674
2600,IA,Lost Lakes Wind Farm LLC,43.3456,-95.3233,WIND,100.0,368.215
2601,IA,Louisa,41.3181,-91.0931,COAL,811.9,4970.028954
2602,IA,Lundgren  Wind Project,42.334722,-94.170833,WIND,251.0,259.803
2603,IA,Luther College Wind Project,43.326944,-91.810833,WIND,1.6,3.889
2604,IA,Macksburg  Wind Project,41.209167,-94.103611,WIND,119.6,19.682000000000002
2605,IA,Manning,41.9067,-95.0347,OIL,7.9,-0.071
2606,IA,Maquoketa 1,42.035556,-90.665,GAS,26.6,-0.72
2607,IA,Maquoketa 2,42.07,-90.66,OIL,8.0,-0.294
2608,IA,Marshalltown CTs,42.0474,-92.859444,OIL,189.0,9.729
2609,IA,Marshalltown Generating Station,42.043333000000004,-92.872778,GAS,705.9,0.0
2610,IA,McGregor,43.023733,-91.174927,OIL,2.0,0.006999999999999999
2611,IA,Meadow Ridge,41.39,-94.445833,WIND,1.6,6.1339999999999995
2612,IA,Merle Parr,43.0563,-92.6932,GAS,36.0,0.006999999999999999
2613,IA,Metro Methane Recovery Facility,41.598889,-93.355,BIOMASS,12.8,84.921
2614,IA,Michelangelo Wind 1 LLC,41.881,-93.623056,WIND,3.0,0.0
2615,IA,Michelangelo Wind 3 LLC,42.019,-93.514,WIND,3.0,0.0
2616,IA,Michelangelo Wind 4 LLC,41.978,-93.700556,WIND,3.0,0.0
2617,IA,Milford,43.326083000000004,-95.148339,OIL,6.8,0.04
2618,IA,Milton L Kapp,41.8081,-90.233611,COAL,237.3,787.812997
2619,IA,Montezuma,41.586026000000004,-92.5228,GAS,9.8,0.22899999999999998
2620,IA,Morning Light Wind Farm,41.454240999999996,-94.575056,WIND,101.2,379.76599999999996
2621,IA,Mt Pleasant,40.9742,-91.5622,OIL,32.5,0.608
2622,IA,Muscatine,41.3917,-91.0569,COAL,293.5,958.6000039999999
2623,IA,NCAH Central Utility Plant,42.046110999999996,-93.579444,GAS,16.5,0.0
2624,IA,New Hampton,43.0689,-92.3201,GAS,26.5,0.486
2625,IA,New Harvest Wind Project LLC,42.159721999999995,-95.439722,WIND,100.0,267.573
2626,IA,NLMU Wind,40.955,-91.394444,WIND,1.5,5.582000000000001
2627,IA,North,41.3164,-94.455,OIL,8.0,0.018000000000000002
2628,IA,Northern Iowa Windpower II,43.3608,-93.2978,WIND,80.0,217.718
2629,IA,Oakdale Renewable Energy Plant,41.7053,-91.6033,GAS,2.8,0.33124000000000003
2630,IA,Ogden,42.0372,-94.0462,OIL,3.9,-0.057
2631,IA,Optimum Wind 3 LLC,42.019166999999996,-93.513611,WIND,3.0,0.0
2632,IA,Optimum Wind 4 LLC,42.016389000000004,-93.515833,WIND,3.0,0.0
2633,IA,Optimum Wind 5 LLC,42.013999999999996,-93.518056,WIND,3.0,0.0
2634,IA,Optimum Wind 6 LLC,42.006944,-93.523611,WIND,3.0,0.0
2635,IA,Optimum Wind 7 LLC,42.028333,-93.430278,WIND,3.0,0.0
2636,IA,Osage (IA),43.279722,-92.810556,WIND,18.2,5.06
2637,IA,Osceola Windpower II,43.4303,-95.4167,WIND,50.0,157.842
2638,IA,Osceola Windpower LLC,43.4303,-95.4167,WIND,100.0,336.11800000000005
2639,IA,Otter Creek Ethanol Poet - Ashton,43.275,-95.809722,GAS,7.5,45.088
2640,IA,Ottumwa,41.0961,-92.55583299999999,COAL,725.9,2632.396017
2641,IA,Ottumwa City of,41.016346,-92.414873,HYDRO,3.2,2.515
2642,IA,Panora,41.6944,-94.3607,OIL,4.5,0.038
2643,IA,Pella,41.3981,-92.9144,COAL,38.0,0.0
2644,IA,Pella Peaking,41.4106,-92.9378,OIL,32.0,0.39399999999999996
2645,IA,Pioneer Grove Wind Farm,41.850833,-91.234167,WIND,6.0,18.414
2646,IA,Pioneer Prairie Wind Farm,43.4839,-92.6131,WIND,300.0,1002.697
2647,IA,Pleasant Hill Energy Center,41.5572,-93.5242,GAS,179.8,7.784
2648,IA,Pocahontas Prairie Wind Farm,42.568056,-94.658056,WIND,80.0,248.206
2649,IA,Pomeroy Wind Farm,42.5842,-94.7467,WIND,286.4,935.4839999999999
2650,IA,Prairie Creek,41.944039000000004,-91.639167,COAL,236.4,703.370002
2651,IA,Preston (IA),42.0661,-90.3911,OIL,3.2,0.0
2652,IA,Primghar,43.08713,-95.62595999999999,OIL,1.8,0.0
2653,IA,Red Cedar,41.969145000000005,-91.66888900000001,GAS,22.5,-0.21100000000000002
2654,IA,Red Rock Hydro Plant,41.369721999999996,-92.98083299999999,HYDRO,36.4,0.0
2655,IA,Rippey Wind Farm,42.006111,-94.237778,WIND,50.0,163.746
2656,IA,River Hills,41.590218,-93.619499,GAS,128.0,0.551
2657,IA,Riverside (1081),41.54,-90.4481,COAL,141.0,635.836005
2658,IA,Rock Rapids,43.429444000000004,-96.169166,OIL,2.5,0.021
2659,IA,Rockford,43.053000000000004,-92.959722,OIL,2.9,0.00686
2660,IA,Roeder Family Wind Farm LLC,43.297222,-93.283333,WIND,1.6,4.992
2661,IA,Rolling Hills Wind Farm,41.1973,-94.7744,WIND,443.9,1403.006
2662,IA,Roquette America,40.389167,-91.39416700000001,OIL,84.4,124.405
2663,IA,Shenandoah,40.7594,-95.3669,OIL,20.0,0.084
2664,IA,Sibley No Two,43.4008,-95.7439,OIL,1.1,0.008
2665,IA,Sibley One,43.405,-95.7261,OIL,5.2,0.062
2666,IA,Sixth Street,41.984768,-91.668611,0,84.7,0.0
2667,IA,Sky Volt,41.29,-94.488056,WIND,1.6,6.349
2668,IA,South Plant,42.7317,-92.4711,OIL,12.0,0.052000000000000005
2669,IA,South Strawberry,42.7114,-91.5469,OIL,3.6,0.001
2670,IA,Spencer Gas Turbine,43.144585,-95.144257,OIL,23.8,0.17
2671,IA,State Center,42.01667,-93.16333,GAS,6.3,0.062
2672,IA,Storm Lake 1,42.6878,-95.405,WIND,113.9,196.89700000000002
2673,IA,Storm Lake II,42.8417,-95.405,WIND,80.2,192.59599999999998
2674,IA,Story City,42.186076,-93.600479,OIL,13.9,0.051
2675,IA,Story City Wind Project,42.208056,-93.59944399999999,WIND,1.5,5.568
2676,IA,Strawberry Point,42.684444,-91.535555,OIL,2.8,0.0
2677,IA,Streeter Station,42.5267,-92.4394,COAL,51.5,13.714
2678,IA,Stuart (IA),41.503889,-94.3172,OIL,2.8,0.003
2679,IA,Summit Lake,41.1136,-94.3472,GAS,88.8,6.417999999999999
2680,IA,Sumner,42.8464,-92.0978,OIL,5.6,0.026000000000000002
2681,IA,Sutherland,42.047333,-92.859444,GAS,156.6,30.701
2682,IA,Sycamore Combustion Turbine,41.6722,-93.6769,GAS,157.6,2.8160000000000003
2683,IA,Tipton,41.7717,-91.1321,OIL,10.1,0.063
2684,IA,Top of Iowa Windfarm,43.3833,-93.4167,WIND,80.0,170.217
2685,IA,Top of Iowa Windfarm III,43.3597,-93.3208,WIND,29.7,91.779
2686,IA,Traer East,42.1817,-92.4663,OIL,4.0,-0.153
2687,IA,Traer Main,42.1926,-92.4636,OIL,4.1,-0.065
2688,IA,Traer South,42.1925,-92.4747,OIL,2.0,-0.107
2689,IA,Traer Wind Project,42.161389,-92.4425,WIND,1.5,6.702000000000001
2690,IA,University of Iowa Main Power Plant,41.6572,-91.54,COAL,30.7,67.372827
2691,IA,University of Northern Iowa,42.513608000000005,-92.459122,COAL,7.5,13.413
2692,IA,Venus Wind 3 LLC,41.741944000000004,-92.67222199999999,WIND,3.0,0.0
2693,IA,Victory Wind Farm,42.1169,-95.1292,WIND,99.0,362.41900000000004
2694,IA,Vienna Wind Farm,42.159444,-92.776111,WIND,150.2,524.207
2695,IA,Villisca Municipal Power Plant,40.9556,-94.9758,OIL,6.0,0.012
2696,IA,Vinton,42.1697,-92.0222,OIL,17.5,-0.242
2697,IA,Walnut Wind Farm,41.4517,-95.2383,WIND,153.0,474.36800000000005
2698,IA,Walter Scott Jr. Energy Center,41.18,-95.8408,COAL,1778.9,10799.46239
2699,IA,Wapsie Valley Creamery Back Up Generator,42.477778,-91.891111,OIL,1.8,0.0
2700,IA,Waterloo Lundquist,42.5147,-92.3294,OIL,18.0,-0.017
2701,IA,Waverly Community Wind Project,42.7317,-92.4711,WIND,2.7,7.218
2702,IA,Waverly Municipal Electric North Plant,42.7317,-92.4711,OIL,27.6,0.44799999999999995
2703,IA,Webster City,42.471022,-93.81499000000001,OIL,21.3,0.035
2704,IA,Wellsburg Wind Project,42.390833,-92.966667,WIND,140.8,32.07
2705,IA,West Bend,42.961151,-94.445574,OIL,6.7,0.035
2706,IA,West Diesel Generation Unit,42.730290999999994,-94.664394,OIL,4.0,0.04116
2707,IA,West Liberty,41.569128000000006,-91.26405,OIL,17.3,0.29
2708,IA,West Receiving,42.021667,-95.363333,OIL,2.0,0.008
2709,IA,Whispering Willow Wind Farm - East,42.630513,-93.206389,WIND,199.7,621.597
2710,IA,Whittemore,43.064444,-94.421944,OIL,1.9,0.0
2711,IA,Wilton,41.587748,-91.019456,OIL,10.2,0.059000000000000004
2712,IA,Windwalkers LLC,43.384722,-93.221389,WIND,1.6,5.696000000000001
2713,IA,Winnebago Wind Power Project,43.315,-93.77,WIND,20.0,68.233
2714,IA,Winterset,41.3215,-94.0219,OIL,13.6,0.07200000000000001
2715,IA,Wiota,41.391944,-94.876389,WIND,1.6,6.09
2716,IA,Wolverine,41.3931,-94.4447,WIND,1.5,5.416
2717,IA,Zachary Ridge LLC,43.4058,-95.6575,WIND,2.0,0.0
