,state,name,lat,lon,type,capacity(MW),production (GWh)
4601,MO,Marceline,39.716944,-92.945833,OIL,9.6,0.0
4602,MO,Marshall (MO),39.1228,-93.2064,GAS,57.3,0.152
4603,MO,McCartney Generating Station,37.248431,-93.170839,GAS,117.8,52.56
4604,MO,Memphis,40.375,-92.125,OIL,8.8,0.022000000000000002
4605,MO,Meramec,38.4017,-90.3358,COAL,1041.0,5042.597957999999
4606,MO,Mexico,39.1481,-91.8306,OIL,60.7,1.48
4607,MO,Missouri Center for Waste to Energy,38.724722,-93.278889,BIOMASS,2.4,6.314
4608,MO,Missouri City,39.231534,-94.307979,OIL,46.0,0.0
4609,MO,Missouri S&T - Power Plant,37.953889000000004,-91.77444399999999,COAL,1.5,0.314
4610,MO,MJMEUC Generating Station #1,39.251076,-91.64007099999999,GAS,13.3,110.83898
4611,MO,Moberly,39.4244,-92.4837,OIL,60.6,0.547
4612,MO,Monroe (MO),39.6525,-91.7994,GAS,18.8,0.0
4613,MO,Montrose,38.3114,-93.9348,COAL,564.0,2870.968965
4614,MO,Moreau,38.555713,-92.102316,OIL,60.8,-0.043
4615,MO,MU Combined Heat and Power Plant,38.9461,-92.3328,COAL,91.1,165.12099999999998
4616,MO,Nevada,37.8503,-94.3444,OIL,22.0,-0.08
4617,MO,New Madrid Power Plant,36.5147,-89.5617,COAL,1300.0,8332.091028
4618,MO,Niangua,37.9385,-92.847701,HYDRO,3.0,0.6859999999999999
4619,MO,Noble Hill Landfill,37.3811,-93.3514,BIOMASS,3.2,17.855
4620,MO,Nodaway Power Plant,40.2877,-94.7913,GAS,315.6,3.485
4621,MO,Northeast Generating Station,39.1228,-94.5606,OIL,486.0,1.055
4622,MO,Odessa,38.997852,-93.96565600000001,OIL,7.3,0.0
4623,MO,Osage Dam,38.2044,-92.6239,HYDRO,208.0,232.19
4624,MO,Overall Road Station,37.7608,-90.4526,OIL,8.0,0.0
4625,MO,Ozark Beach,36.658995000000004,-93.1235,HYDRO,16.0,60.693000000000005
4626,MO,Palmyra Municipal,39.7961,-91.5556,OIL,6.8,0.0
4627,MO,Palmyra Municipal 2,39.7961,-91.5556,GAS,7.0,0.0
4628,MO,Peno Creek Energy Center,39.3531,-91.2295,GAS,240.0,55.176
4629,MO,Poplar Bluff Generating Station,36.7597,-90.3903,GAS,34.1,0.6729999999999999
4630,MO,Ralph Green Station,38.78758,-94.277689,GAS,74.0,8.132
4631,MO,Rush Island,38.131248,-90.26315699999999,COAL,1242.0,7869.454992
4632,MO,Salisbury City of,39.4236,-92.8028,OIL,6.4,0.0
4633,MO,Shelbina Power #1,39.6914,-92.0381,OIL,4.6,0.02
4634,MO,Shelbina Power #2,39.6914,-92.0381,OIL,6.6,0.061
4635,MO,Shelbina Power #3,39.6914,-92.0381,OIL,3.6,0.026000000000000002
4636,MO,Sibley,39.178319,-94.184445,COAL,524.0,1522.59996
4637,MO,Sikeston,36.8791,-89.6209,COAL,261.0,1744.286007
4638,MO,Sioux,38.915479,-90.290247,COAL,1099.4,4964.295008
4639,MO,South Harper Peaking Facility,38.6803,-94.4824,GAS,351.0,3.073
4640,MO,Southwestern Bell Telephone,38.627565999999995,-90.193377,OIL,17.2,0.155
4641,MO,Springfield Solar 1 LLC,37.246389,-93.166389,SOLAR,4.9,4.646
4642,MO,St Joseph Landfill Generating Station,39.674444,-94.776111,BIOMASS,1.6,11.46
4643,MO,St. Francis Power Plant,36.5852,-90.1779,GAS,506.6,344.467
4644,MO,Stanberry,40.2197,-94.5433,OIL,4.9,0.0
4645,MO,State Line (MO),37.0659,-94.61399999999999,GAS,690.5,1714.269
4646,MO,Station H,39.1067,-94.3804,GAS,43.0,2.228
4647,MO,Station I,39.055954,-94.392957,OIL,38.0,0.105
4648,MO,Stockton Hydro,37.6936,-93.7691,HYDRO,52.0,5.957999999999999
4649,MO,Sub 2 Generating Station,39.7503,-92.5,OIL,3.6,0.0
4650,MO,Sub 3 Generating Station,39.761389,-92.453333,OIL,7.2,0.0
4651,MO,Table Rock,36.597,-93.3086,HYDRO,200.0,368.917
4652,MO,Taum Sauk,37.520833,-90.834722,HYDRO,408.0,-135.904
4653,MO,Thomas Hill Energy Center,39.5522,-92.6381,COAL,1181.7,7945.918039
4654,MO,Trenton Diesel,40.0661,-93.6042,OIL,5.2,0.0
4655,MO,Trenton North,40.0786,-93.635,OIL,13.5,0.073
4656,MO,Trenton South,40.067218,-93.604363,OIL,14.0,0.064
4657,MO,Trigen St. Louis,38.6359,-90.1809,GAS,38.0,17.239810000000002
4658,MO,Unionville,40.459344,-93.021833,OIL,53.2,0.174
4659,MO,Unionville City of,40.476742,-93.010018,OIL,8.7,0.004
4660,MO,Vandalia,39.2036,-91.861,OIL,9.3,0.0
4661,MO,Viaduct,37.257222,-89.564167,GAS,30.6,0.0
4662,MO,Walton Street Substation,37.7881,-90.4336,OIL,6.0,0.0
4663,MO,Wentzville Assembly & Contiguous,38.82,-90.818056,GAS,3.0,2.395
4664,MO,Wind Capital Holdings LLC,40.1006,-94.4869,WIND,56.7,132.924
